DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Ball Set,Machine,Raffles,DrawNumber
05-Dec-2018,1,13,45,56,6,23,41,2,Lancelot,,2395
01-Dec-2018,49,5,8,9,12,31,57,1,Guinevere,,2394
28-Nov-2018,39,52,45,46,48,36,38,3,Guinevere,,2393
24-Nov-2018,32,43,30,42,27,15,10,4,Lancelot,,2392
21-Nov-2018,46,53,24,35,31,42,9,1,Guinevere,,2391
17-Nov-2018,12,4,5,9,42,17,32,3,Lancelot,"ROSE02238052;GOLD44749656,GOLD75828638,GREY18265743,GREY39787092,GREY79932537,JADE12114966,JADE12918003,JADE44338381,LIME24796994,NAVY10751005,NAVY13069766,NAVY28619144,PLUM22646497,PLUM56320396,PLUM89218418,PLUM91929511,PLUM98322339,RUBY07251089,TEAL14623197,TEAL33399228",2390
14-Nov-2018,4,11,20,48,53,45,16,4,Lancelot,"TEAL55525986;AQUA13939664,AQUA25109302,AQUA71785867,AQUA86240243,AQUA98040108,GREY07632918,JADE32387617,JADE36751103,LIME37414740,NAVY48633188,PINK49211329,PINK73699345,PLUM48262455,ROSE41010804,ROSE88153354,RUBY21440855,RUBY45185967,RUBY49804275,RUBY51665680,RUBY64103142",2389
10-Nov-2018,7,38,17,12,44,42,53,2,Lancelot,"BLUE39143820;AQUA00347596,AQUA58334843,BLUE79707970,GOLD62201502,GREY37229176,GREY42899678,GREY65912153,NAVY01194864,NAVY11585750,PINK30223274,PINK53633174,PINK72225022,PINK82274477,PINK87818454,PLUM30838698,ROSE43749430,RUBY02539938,RUBY29298681,RUBY39767131,RUBY74769608",2388
07-Nov-2018,46,4,59,9,5,40,58,1,Guinevere,"AQUA65496667;AQUA20612489,AQUA55169275,AQUA68222982,BLUE20363702,GOLD19872913,GREY55517872,JADE69941159,LIME36165835,LIME61582967,LIME81152927,NAVY35256619,NAVY43984214,NAVY56679477,PINK63298163,PINK84056210,PLUM13793397,ROSE65881807,RUBY34024603,TEAL53675753,TEAL96827862",2387
03-Nov-2018,45,16,52,47,41,31,53,2,Guinevere,"GOLD09742725;AQUA24168260,BLUE51780179,BLUE53289220,BLUE63130077,GOLD60326654,GOLD66288624,JADE11969524,JADE24430576,NAVY28686006,PINK11050590,PINK47910154,PLUM00749147,PLUM56320334,PLUM62702504,PLUM64461119,ROSE84166328,TEAL09752386,TEAL74974107,TEAL93960982,TEAL98216691",2386
31-Oct-2018,28,24,20,45,5,14,21,3,Lancelot,"JADE81017686;BLUE89190232,GOLD40628941,GOLD62200501,GOLD64048558,GOLD97735096,JADE63771698,LIME06125810,LIME08056906,LIME36949952,LIME97602843,NAVY36716710,PINK01503536,PINK50131621,PLUM49784538,PLUM86055778,ROSE06647362,ROSE90558103,RUBY44627126,TEAL07796073,TEAL61224259",2385
27-Oct-2018,26,39,31,6,1,25,56,1,Guinevere,"BLUE78276257;BLUE26275667,BLUE35831011,BLUE71608097,BLUE72107006,BLUE92495683,GOLD04466811,GOLD83034804,GREY60492169,GREY65644385,JADE08897758,JADE80090749,LIME70077841,LIME80420158,PINK79378825,PLUM20937414,PLUM91645110,ROSE11990187,ROSE48699951,RUBY84857720,TEAL84068726",2384
24-Oct-2018,9,40,22,32,59,51,17,2,Lancelot,"JADE33481653;AQUA19841730,AQUA45451159,AQUA56745871,AQUA63121351,AQUA86894596,BLUE26819388,JADE36036138,JADE68661978,JADE97480506,LIME23926004,NAVY46268426,PINK80244498,PLUM03801219,PLUM19667789,PLUM49835080,PLUM82952283,ROSE34546829,ROSE76035393,RUBY56108990,RUBY82980021",2383
20-Oct-2018,46,12,59,40,18,42,49,4,Lancelot,"ROSE60812502;AQUA84025986,AQUA93211784,BLUE09697933,BLUE51505081,BLUE60127288,BLUE66062989,GOLD48165844,GOLD75125641,GREY16408948,GREY27451549,GREY79415141,LIME42437657,NAVY81189956,PINK99375392,PLUM23617253,PLUM72246450,PLUM84849594,ROSE41992445,ROSE71843008,RUBY17300388",2382
17-Oct-2018,5,20,51,1,6,54,56,3,Guinevere,"TEAL36209928;AQUA09770081,AQUA80863755,BLUE01416359,BLUE49153072,GOLD07761457,GOLD59911006,GREY23652554,GREY97767427,JADE00015693,JADE18947839,JADE70059930,NAVY11062268,NAVY32347773,NAVY36098159,NAVY98314694,PINK90446247,ROSE43168372,ROSE48105232,TEAL47058047,TEAL91618764",2381
13-Oct-2018,58,52,40,19,26,56,38,1,Guinevere,"RUBY24020519;AQUA28283048,AQUA59019725,AQUA82519915,GOLD66391555,GOLD89358680,GREY00163726,GREY15386211,GREY40018239,GREY47164449,GREY50333534,LIME87147389,NAVY32626289,PINK02225989,PINK47733944,PINK82792298,RUBY55037318,TEAL10870497,TEAL21777884,TEAL33653583,TEAL48211421",2380
10-Oct-2018,54,10,56,50,49,53,4,4,Lancelot,"AQUA50242425;AQUA11678815,BLUE42568014,BLUE62214231,GREY40856564,GREY51459548,JADE22580440,LIME81888324,LIME89151177,NAVY14377447,PINK16080936,PINK60740050,PINK63252928,PINK95128526,PLUM03767183,PLUM38008519,ROSE58858671,ROSE72921182,RUBY75131006,RUBY78207412,TEAL00417203",2379
06-Oct-2018,37,32,39,30,23,26,5,3,Lancelot,"LIME89180849;AQUA07158889,AQUA64981389,BLUE46105357,GOLD00476447,GOLD39273046,GOLD51681905,GREY56165953,GREY67028234,GREY91772573,JADE52102980,LIME28319209,LIME42676948,NAVY86753535,PLUM89739929,PLUM91042031,ROSE88594278,TEAL15744921,TEAL54246141,TEAL62963808,TEAL89453454",2378
03-Oct-2018,45,25,3,11,5,27,18,2,Lancelot,"PLUM94457856;AQUA43862577,AQUA44544727,AQUA55349884,BLUE81227762,GOLD79315027,GREY48285948,GREY95360853,JADE92488115,LIME05826430,NAVY24269514,NAVY82796729,PINK56977513,PLUM70396439,PLUM74938706,ROSE33922734,ROSE53128600,ROSE53827059,ROSE98687907,RUBY27770224,RUBY59534478",2377
29-Sep-2018,17,58,44,54,36,40,27,4,Guinevere,"NAVY45642845;AQUA24541752,BLUE34378797,BLUE56373198,GOLD64494593,GOLD89085160,GREY24502382,GREY25942101,GREY93257056,GREY95193726,JADE24052520,LIME12784402,NAVY22623409,PLUM67161680,PLUM78570747,PLUM85600631,ROSE47658846,RUBY92745039,TEAL05450664,TEAL92896538,TEAL94241085",2376
26-Sep-2018,3,8,37,39,59,47,42,3,Lancelot,"GREY76484734;BLUE53882616,BLUE59454363,GOLD20369096,GREY33973285,JADE11589682,JADE19987274,JADE65066678,LIME76698184,LIME78175061,LIME94181330,NAVY84149417,NAVY87847074,PINK60500690,PINK70738443,PLUM12115568,PLUM96960520,ROSE10203498,RUBY64885682,RUBY65479326,TEAL55777940",2375
22-Sep-2018,16,20,18,55,5,25,36,4,Lancelot,"GOLD77725554;BLUE46481401,BLUE48499453,BLUE62048293,BLUE99835811,GREY02460162,GREY25904632,GREY34895302,GREY41609494,GREY77450140,JADE89107725,NAVY60049566,NAVY82159808,PLUM15894621,ROSE20371170,ROSE40473891,ROSE51427461,RUBY37407533,RUBY72167336,TEAL05337991,TEAL59183284",2374
19-Sep-2018,40,20,34,7,26,25,59,1,Lancelot,"BLUE41161179;AQUA15397099,AQUA60200534,BLUE14779850,GOLD31508113,JADE06212219,JADE97706011,LIME40818784,NAVY12609237,NAVY23273453,NAVY53325114,PINK18280837,PINK53736535,PLUM25823127,PLUM86901998,ROSE05993104,RUBY10531254,RUBY17020421,RUBY30553808,RUBY44865714,TEAL93805439",2373
15-Sep-2018,25,55,48,58,42,50,44,2,Lancelot,"AQUA74894992;AQUA50749902,AQUA66237854,AQUA87458547,BLUE02851735,BLUE40789870,GOLD17659283,GOLD56032471,GOLD81442938,JADE21963912,LIME08735427,LIME77726488,NAVY63941809,NAVY82257823,PINK28613164,PINK46880577,PINK85876351,ROSE28780764,RUBY24494119,RUBY73273083,TEAL42716141",2372
12-Sep-2018,13,56,54,12,14,11,36,3,Guinevere,"BLUE43878187;BLUE30300937,BLUE92049224,GOLD48028940,GOLD90181860,JADE07291106,JADE38770914,JADE45701482,JADE64928938,JADE74768084,NAVY50222173,NAVY58904129,NAVY88615055,PLUM43658121,ROSE34422668,ROSE58658664,ROSE83984471,RUBY08405532,RUBY47428026,RUBY61132702,TEAL49145716",2371
08-Sep-2018,34,53,7,52,19,33,48,1,Merlin,"JADE55849691;AQUA35518262,AQUA49239722,AQUA83595387,BLUE80360034,BLUE98547185,BLUE99587425,GREY74672260,JADE44393678,JADE49455978,JADE50714848,JADE78910221,PINK56339458,PINK71043948,PLUM07963227,PLUM21819554,PLUM48717988,PLUM52640812,ROSE45443350,RUBY62867494,TEAL27221795",2370
05-Sep-2018,48,23,59,22,18,12,47,4,Merlin,"BLUE68881238;AQUA26165901,AQUA70943927,BLUE03569844,BLUE49945760,BLUE59764737,BLUE87870838,GOLD07975728,GOLD35199866,GOLD44214224,GREY35041675,GREY59365166,JADE78837586,LIME24596873,LIME53036433,NAVY90725205,PLUM26049616,ROSE30622689,RUBY06418573,RUBY82451985,TEAL26567027",2369
01-Sep-2018,38,3,55,22,21,46,50,2,Arthur,"ROSE60333787;BLUE32258605,BLUE99956310,GOLD18240404,GOLD35017733,GOLD87842636,GREY01088943,GREY30616152,JADE09745687,LIME94809087,NAVY52418870,NAVY87486446,PINK35020293,PINK69223223,PINK86666279,PLUM64253966,ROSE12010736,ROSE39311342,RUBY44762760,TEAL40064771,TEAL76279872",2368
29-Aug-2018,23,54,19,51,30,50,55,1,Arthur,"PINK34008056;AQUA03615654,AQUA67916493,BLUE33621162,BLUE73643491,GOLD61816223,GREY57768955,JADE39416634,LIME53351389,LIME69717223,LIME90331757,NAVY07959765,PINK63371986,ROSE46463389,ROSE70497427,ROSE86499965,ROSE86715786,RUBY19668894,RUBY55348000,RUBY58070269,TEAL45968431",2367
25-Aug-2018,33,56,9,39,41,22,48,3,Arthur,"BLUE37082053;AQUA09732487,AQUA23344275,AQUA42848167,BLUE29654590,BLUE36533914,BLUE65992568,BLUE85150505,GOLD01923850,GOLD19460272,GREY50569907,GREY93025500,JADE52479674,LIME37603918,NAVY04868824,NAVY74726662,ROSE01195219,ROSE71097665,RUBY40954768,TEAL05012028,TEAL16886989",2366
22-Aug-2018,47,25,34,21,15,20,36,6,Merlin,"PINK10656857;AQUA19359010,GREY03486691,GREY11491391,JADE02516931,JADE93139273,LIME09558192,LIME11072541,NAVY42209529,PINK11349301,PINK68431329,PINK91362035,PLUM00225153,PLUM47991191,PLUM94207385,ROSE11897294,ROSE62097827,ROSE63795494,RUBY62846180,RUBY80707034,TEAL98599173",2365
18-Aug-2018,55,6,12,1,13,2,11,8,Merlin,"TEAL19379066;AQUA19763472,GOLD24869502,GOLD61915107,GOLD73567763,GREY32876166,GREY70372366,JADE06342991,JADE96930302,LIME11161676,LIME15465340,LIME57862539,NAVY43139554,NAVY64114711,PINK76910003,PLUM31069737,PLUM62878003,PLUM73521576,PLUM94574762,ROSE64796945,RUBY46266969",2364
15-Aug-2018,28,58,3,48,34,41,54,7,Arthur,"ROSE67650540;BLUE22667792,BLUE71934422,GOLD40776970,GOLD48224078,GOLD79411064,JADE26498080,JADE42578523,JADE66611612,LIME34202913,NAVY05212047,NAVY50513240,NAVY92561327,PINK37011603,PLUM09619292,PLUM54698173,ROSE94719891,RUBY01925476,RUBY64346314,TEAL37984114,TEAL38155832",2363
11-Aug-2018,37,19,18,1,10,3,57,6,Arthur,"JADE27754412;AQUA31615964,AQUA90282511,GOLD43807321,GREY88598422,JADE75267955,JADE83312273,LIME13660004,NAVY12849651,NAVY92366609,PINK99933528,PLUM01965806,PLUM22865011,PLUM25976422,PLUM42517595,PLUM90616460,PLUM91418892,ROSE32517094,ROSE52173941,ROSE78721964,RUBY33079010",2362
08-Aug-2018,19,20,31,34,8,27,7,5,Arthur,"RUBY51068374;AQUA91881634,AQUA99718729,BLUE05096159,BLUE54552537,BLUE88979881,GOLD32606862,GOLD81823197,GOLD93169921,JADE38449757,JADE75158812,LIME00017038,NAVY92002645,PINK76413797,PLUM07877791,PLUM16384225,PLUM17426897,PLUM49722098,PLUM67175575,ROSE80144951,RUBY26162953",2361
04-Aug-2018,5,17,23,34,51,25,52,7,Arthur,"PINK73878518;AQUA56505994,BLUE02044457,GOLD38409515,GOLD57228672,GREY09148440,GREY38954717,GREY94403560,GREY96655035,JADE33314916,JADE94284809,LIME41717292,NAVY10683048,NAVY55845188,NAVY84026942,PLUM04870664,ROSE40478350,ROSE60466417,RUBY76294443,TEAL17239792,TEAL75679674",2360
01-Aug-2018,46,54,34,17,18,15,4,8,Arthur,"AQUA22205596;AQUA83505639,BLUE39731757,GOLD91470190,GOLD99917538,GREY70602741,GREY75249811,GREY93140477,JADE83531257,JADE87474609,LIME34707577,LIME53469448,LIME87054287,NAVY29298694,NAVY48060244,NAVY91647336,PINK33352128,PLUM87540532,ROSE64120677,RUBY08991789,RUBY73085944",2359
28-Jul-2018,45,11,29,38,31,32,10,5,Arthur,"GREY69880145;BLUE43679624,BLUE60063709,BLUE87302060,GOLD10688696,GOLD57696252,GOLD80634975,GOLD86618694,GREY10052782,LIME05117915,LIME13904156,LIME57538527,LIME82888344,PINK22335631,PINK72674526,PINK97439093,PLUM25854998,PLUM69021180,ROSE40599097,RUBY59094131,RUBY85798121",2358
25-Jul-2018,5,30,23,20,43,19,6,7,Arthur,"PLUM45406063;AQUA02246999,BLUE62871576,GOLD14922763,GOLD17479491,GOLD36884976,GREY54576902,GREY82721112,LIME07032857,LIME69982467,LIME97004636,LIME97405518,LIME99682090,NAVY66159588,PINK19168203,PINK27648174,PINK61603365,PINK80215822,ROSE68426065,RUBY45526934,TEAL69442283",2357
21-Jul-2018,25,46,13,16,9,40,52,6,Arthur,"RUBY64307531;AQUA32588255,BLUE99471029,GREY75482676,JADE51649231,JADE53658716,NAVY06026871,NAVY24749545,NAVY25667851,NAVY81917731,NAVY85768839,PINK08128259,PINK32388039,PINK35465762,PLUM53149668,ROSE21159884,ROSE27460045,ROSE35838025,ROSE75045496,ROSE92750176,RUBY38412102",2356
18-Jul-2018,53,34,49,22,51,44,33,8,Merlin,"TEAL65355094;AQUA18687279,AQUA71353212,BLUE08514676,BLUE89778228,GOLD51360022,GOLD71205566,GREY08042118,GREY23005125,GREY40806398,JADE02558915,JADE12212434,LIME13501649,LIME22168188,NAVY44451532,NAVY67209356,NAVY80505523,ROSE12919874,TEAL59539896,TEAL71726757,TEAL72592387",2355
14-Jul-2018,26,4,41,55,13,8,58,5,Merlin,"AQUA74143806;AQUA71110631,GOLD11480239,GOLD15178035,GREY16313617,GREY48156018,GREY89401342,JADE13209995,JADE31281061,JADE68574017,JADE98430984,LIME09555650,LIME50249508,LIME82722911,PINK12863627,PINK74599519,PLUM30616105,PLUM47669396,ROSE18171646,RUBY76534015,TEAL20703839",2354
11-Jul-2018,33,25,17,46,11,8,13,7,Merlin,"AQUA54213759;AQUA41866103,BLUE24174690,BLUE37679116,BLUE37824828,GOLD70055716,GREY90566074,GREY95385991,JADE51710344,LIME05523842,LIME62072936,LIME93081958,NAVY22451182,NAVY34870811,NAVY67567891,PINK85107346,ROSE72396886,TEAL20650025,TEAL43526359,TEAL44393127,TEAL58847564",2353
07-Jul-2018,48,18,17,54,29,52,1,8,Merlin,"LIME88940464;AQUA56938409,BLUE30930697,BLUE71639956,GOLD02783680,GOLD94434909,GREY15918678,JADE18357448,JADE45235596,LIME02748321,NAVY17801139,NAVY28801944,NAVY78177641,PINK06130307,PINK08995623,PINK45295191,PINK80936535,PLUM42075830,PLUM84310654,ROSE01702288,TEAL07792466",2352
04-Jul-2018,52,8,13,46,22,58,7,7,Arthur,"PINK23141840;AQUA28516319,BLUE01127170,GOLD22965921,GREY19891889,GREY58286750,JADE56042240,LIME25187903,LIME58059447,NAVY74045359,NAVY92344849,PINK27881940,PINK61690907,PLUM17582043,PLUM81114660,RUBY08777197,RUBY45038656,RUBY69690904,RUBY82398899,TEAL17387643,TEAL54249928",2351
30-Jun-2018,28,46,45,49,32,6,50,7,Merlin,"GREY33211513;AQUA75992101,BLUE35284506,BLUE52827511,BLUE77949003,GOLD21970984,GOLD68228360,GREY25369519,GREY90326674,LIME43987900,LIME61103302,LIME92863741,LIME98458134,PLUM29016795,ROSE25573997,ROSE50502543,ROSE68233595,TEAL17566151,TEAL26847554,TEAL36659063,TEAL99931351",2350
27-Jun-2018,45,41,57,58,54,4,26,5,Merlin,"PINK69944409;AQUA33385004,AQUA95842513,BLUE38559056,BLUE98427434,GOLD33533158,GOLD64517949,GOLD78882686,GREY50443137,GREY59168341,JADE26689926,JADE65234374,LIME22954115,NAVY08150691,NAVY15663953,PINK13825079,PLUM03378071,ROSE56471327,RUBY92136552,TEAL61451728,TEAL78860314",2349
23-Jun-2018,25,31,15,1,10,47,53,6,Merlin,"BLUE33104223;AQUA18370630,AQUA36841334,AQUA69261700,AQUA94785395,BLUE50699157,GOLD17103633,GOLD93432495,GREY10874996,GREY13714164,GREY57924524,JADE29694069,NAVY47930021,NAVY81587539,PINK22236748,PLUM36784020,PLUM39012769,ROSE17487324,ROSE19309724,ROSE59330465,RUBY80103946",2348
20-Jun-2018,43,22,15,35,26,41,1,8,Merlin,"GOLD12526245;AQUA97495745,BLUE01417117,GOLD89731426,GREY20602990,GREY48616984,JADE28385347,LIME65430499,LIME79828572,NAVY45585288,NAVY47703945,NAVY52785588,PINK30164254,PINK38575392,PINK63989066,PLUM63345592,ROSE67347307,ROSE87550242,RUBY10497179,TEAL31442346,TEAL53122229",2347
16-Jun-2018,41,10,37,36,46,18,8,5,Merlin,"GOLD48493816;AQUA39472727,GOLD14745776,GOLD72848887,GOLD88959648,GOLD89656908,GREY46408047,JADE22037015,JADE78024836,PINK07620056,PINK44920309,PLUM26554873,PLUM34305240,PLUM36761266,PLUM67456421,PLUM86920242,ROSE13214956,ROSE37998106,ROSE38730193,RUBY03110459,RUBY19785006",2346
13-Jun-2018,38,45,33,22,5,15,11,6,Arthur,"RUBY63371165;AQUA13667644,BLUE42806008,GOLD24607520,GREY07750163,LIME08916124,LIME09927789,NAVY29285148,PINK24872978,PINK41305840,PINK49780618,PINK92088421,PLUM12961063,PLUM72602669,PLUM96458192,ROSE07785849,ROSE95383684,RUBY33523039,RUBY58821923,RUBY87953617,TEAL32852586",2345